Aire, Base, Hauteur, Abscisse de la hauteur, Abscisse du point de premier découpage, Ordonnée du point de premier découpage, Aire du premier découpage, Abscisse du point de deuxième découpage, Ordonnée du point de deuxième découpage, Aire du deuxième découpage, Abscisse du croisement, Ordonnée du croisement, Aire du triangle sous le croisement, Aire du triangle à gauche du croisement, Aire du triangle à droite du croisement, Aire du quadrilatère au dessus du croisement
6,=12,=1,=-12,=-3,=1/4,=3/2,=4,=1/3,=2,=2,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-12,=-4,=1/3,=2,=6,=1/4,=3/2,=4,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-12,=-6,=1/2,=3,=0,=1/2,=3,=0,=1/3,=2,=1,=1,=2
6,=12,=1,=-23/2,=-23/8,=1/4,=3/2,=25/6,=1/3,=2,=25/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-23/2,=-23/6,=1/3,=2,=49/8,=1/4,=3/2,=49/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-23/2,=-23/4,=1/2,=3,=1/4,=1/2,=3,=1/6,=1/3,=2,=1,=1,=2
6,=12,=1,=-11,=-11/4,=1/4,=3/2,=13/3,=1/3,=2,=13/6,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-11,=-11/3,=1/3,=2,=25/4,=1/4,=3/2,=25/6,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-11,=-11/2,=1/2,=3,=1/2,=1/2,=3,=1/3,=1/3,=2,=1,=1,=2
6,=12,=1,=-21/2,=-21/8,=1/4,=3/2,=9/2,=1/3,=2,=9/4,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-21/2,=-7/2,=1/3,=2,=51/8,=1/4,=3/2,=17/4,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-21/2,=-21/4,=1/2,=3,=3/4,=1/2,=3,=1/2,=1/3,=2,=1,=1,=2
6,=12,=1,=-10,=-5/2,=1/4,=3/2,=14/3,=1/3,=2,=7/3,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-10,=-10/3,=1/3,=2,=13/2,=1/4,=3/2,=13/3,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-10,=-5,=1/2,=3,=1,=1/2,=3,=2/3,=1/3,=2,=1,=1,=2
6,=12,=1,=-19/2,=-19/8,=1/4,=3/2,=29/6,=1/3,=2,=29/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-19/2,=-19/6,=1/3,=2,=53/8,=1/4,=3/2,=53/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-19/2,=-19/4,=1/2,=3,=5/4,=1/2,=3,=5/6,=1/3,=2,=1,=1,=2
6,=12,=1,=-9,=-9/4,=1/4,=3/2,=5,=1/3,=2,=5/2,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-9,=-3,=1/3,=2,=27/4,=1/4,=3/2,=9/2,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-9,=-9/2,=1/2,=3,=3/2,=1/2,=3,=1,=1/3,=2,=1,=1,=2
6,=12,=1,=-17/2,=-17/8,=1/4,=3/2,=31/6,=1/3,=2,=31/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-17/2,=-17/6,=1/3,=2,=55/8,=1/4,=3/2,=55/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-17/2,=-17/4,=1/2,=3,=7/4,=1/2,=3,=7/6,=1/3,=2,=1,=1,=2
6,=12,=1,=-8,=-2,=1/4,=3/2,=16/3,=1/3,=2,=8/3,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-8,=-8/3,=1/3,=2,=7,=1/4,=3/2,=14/3,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-8,=-4,=1/2,=3,=2,=1/2,=3,=4/3,=1/3,=2,=1,=1,=2
6,=12,=1,=-15/2,=-15/8,=1/4,=3/2,=11/2,=1/3,=2,=11/4,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-15/2,=-5/2,=1/3,=2,=57/8,=1/4,=3/2,=19/4,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-15/2,=-15/4,=1/2,=3,=9/4,=1/2,=3,=3/2,=1/3,=2,=1,=1,=2
6,=12,=1,=-7,=-7/4,=1/4,=3/2,=17/3,=1/3,=2,=17/6,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-7,=-7/3,=1/3,=2,=29/4,=1/4,=3/2,=29/6,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-7,=-7/2,=1/2,=3,=5/2,=1/2,=3,=5/3,=1/3,=2,=1,=1,=2
6,=12,=1,=-13/2,=-13/8,=1/4,=3/2,=35/6,=1/3,=2,=35/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-13/2,=-13/6,=1/3,=2,=59/8,=1/4,=3/2,=59/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-13/2,=-13/4,=1/2,=3,=11/4,=1/2,=3,=11/6,=1/3,=2,=1,=1,=2
6,=12,=1,=-6,=-3/2,=1/4,=3/2,=6,=1/3,=2,=3,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-6,=-2,=1/3,=2,=15/2,=1/4,=3/2,=5,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-6,=-3,=1/2,=3,=3,=1/2,=3,=2,=1/3,=2,=1,=1,=2
6,=12,=1,=-11/2,=-11/8,=1/4,=3/2,=37/6,=1/3,=2,=37/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-11/2,=-11/6,=1/3,=2,=61/8,=1/4,=3/2,=61/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-11/2,=-11/4,=1/2,=3,=13/4,=1/2,=3,=13/6,=1/3,=2,=1,=1,=2
6,=12,=1,=-5,=-5/4,=1/4,=3/2,=19/3,=1/3,=2,=19/6,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-5,=-5/3,=1/3,=2,=31/4,=1/4,=3/2,=31/6,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-5,=-5/2,=1/2,=3,=7/2,=1/2,=3,=7/3,=1/3,=2,=1,=1,=2
6,=12,=1,=-9/2,=-9/8,=1/4,=3/2,=13/2,=1/3,=2,=13/4,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-9/2,=-3/2,=1/3,=2,=63/8,=1/4,=3/2,=21/4,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-9/2,=-9/4,=1/2,=3,=15/4,=1/2,=3,=5/2,=1/3,=2,=1,=1,=2
6,=12,=1,=-4,=-1,=1/4,=3/2,=20/3,=1/3,=2,=10/3,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-4,=-4/3,=1/3,=2,=8,=1/4,=3/2,=16/3,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-4,=-2,=1/2,=3,=4,=1/2,=3,=8/3,=1/3,=2,=1,=1,=2
6,=12,=1,=-7/2,=-7/8,=1/4,=3/2,=41/6,=1/3,=2,=41/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-7/2,=-7/6,=1/3,=2,=65/8,=1/4,=3/2,=65/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-7/2,=-7/4,=1/2,=3,=17/4,=1/2,=3,=17/6,=1/3,=2,=1,=1,=2
6,=12,=1,=-3,=-3/4,=1/4,=3/2,=7,=1/3,=2,=7/2,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-3,=-1,=1/3,=2,=33/4,=1/4,=3/2,=11/2,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-3,=-3/2,=1/2,=3,=9/2,=1/2,=3,=3,=1/3,=2,=1,=1,=2
6,=12,=1,=-5/2,=-5/8,=1/4,=3/2,=43/6,=1/3,=2,=43/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-5/2,=-5/6,=1/3,=2,=67/8,=1/4,=3/2,=67/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-5/2,=-5/4,=1/2,=3,=19/4,=1/2,=3,=19/6,=1/3,=2,=1,=1,=2
6,=12,=1,=-2,=-1/2,=1/4,=3/2,=22/3,=1/3,=2,=11/3,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-2,=-2/3,=1/3,=2,=17/2,=1/4,=3/2,=17/3,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-2,=-1,=1/2,=3,=5,=1/2,=3,=10/3,=1/3,=2,=1,=1,=2
6,=12,=1,=-3/2,=-3/8,=1/4,=3/2,=15/2,=1/3,=2,=15/4,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-3/2,=-1/2,=1/3,=2,=69/8,=1/4,=3/2,=23/4,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-3/2,=-3/4,=1/2,=3,=21/4,=1/2,=3,=7/2,=1/3,=2,=1,=1,=2
6,=12,=1,=-1,=-1/4,=1/4,=3/2,=23/3,=1/3,=2,=23/6,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-1,=-1/3,=1/3,=2,=35/4,=1/4,=3/2,=35/6,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-1,=-1/2,=1/2,=3,=11/2,=1/2,=3,=11/3,=1/3,=2,=1,=1,=2
6,=12,=1,=-1/2,=-1/8,=1/4,=3/2,=47/6,=1/3,=2,=47/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=-1/2,=-1/6,=1/3,=2,=71/8,=1/4,=3/2,=71/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=-1/2,=-1/4,=1/2,=3,=23/4,=1/2,=3,=23/6,=1/3,=2,=1,=1,=2
6,=12,=1,=0,=0,=1/4,=3/2,=8,=1/3,=2,=4,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=0,=0,=1/3,=2,=9,=1/4,=3/2,=6,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=0,=0,=1/2,=3,=6,=1/2,=3,=4,=1/3,=2,=1,=1,=2
6,=12,=1,=1/2,=1/8,=1/4,=3/2,=49/6,=1/3,=2,=49/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=1/2,=1/6,=1/3,=2,=73/8,=1/4,=3/2,=73/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=1/2,=1/4,=1/2,=3,=25/4,=1/2,=3,=25/6,=1/3,=2,=1,=1,=2
6,=12,=1,=1,=1/4,=1/4,=3/2,=25/3,=1/3,=2,=25/6,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=1,=1/3,=1/3,=2,=37/4,=1/4,=3/2,=37/6,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=1,=1/2,=1/2,=3,=13/2,=1/2,=3,=13/3,=1/3,=2,=1,=1,=2
6,=12,=1,=3/2,=3/8,=1/4,=3/2,=17/2,=1/3,=2,=17/4,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=3/2,=1/2,=1/3,=2,=75/8,=1/4,=3/2,=25/4,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=3/2,=3/4,=1/2,=3,=27/4,=1/2,=3,=9/2,=1/3,=2,=1,=1,=2
6,=12,=1,=2,=1/2,=1/4,=3/2,=26/3,=1/3,=2,=13/3,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=2,=2/3,=1/3,=2,=19/2,=1/4,=3/2,=19/3,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=2,=1,=1/2,=3,=7,=1/2,=3,=14/3,=1/3,=2,=1,=1,=2
6,=12,=1,=5/2,=5/8,=1/4,=3/2,=53/6,=1/3,=2,=53/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=5/2,=5/6,=1/3,=2,=77/8,=1/4,=3/2,=77/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=5/2,=5/4,=1/2,=3,=29/4,=1/2,=3,=29/6,=1/3,=2,=1,=1,=2
6,=12,=1,=3,=3/4,=1/4,=3/2,=9,=1/3,=2,=9/2,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=3,=1,=1/3,=2,=39/4,=1/4,=3/2,=13/2,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=3,=3/2,=1/2,=3,=15/2,=1/2,=3,=5,=1/3,=2,=1,=1,=2
6,=12,=1,=7/2,=7/8,=1/4,=3/2,=55/6,=1/3,=2,=55/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=7/2,=7/6,=1/3,=2,=79/8,=1/4,=3/2,=79/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=7/2,=7/4,=1/2,=3,=31/4,=1/2,=3,=31/6,=1/3,=2,=1,=1,=2
6,=12,=1,=4,=1,=1/4,=3/2,=28/3,=1/3,=2,=14/3,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=4,=4/3,=1/3,=2,=10,=1/4,=3/2,=20/3,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=4,=2,=1/2,=3,=8,=1/2,=3,=16/3,=1/3,=2,=1,=1,=2
6,=12,=1,=9/2,=9/8,=1/4,=3/2,=19/2,=1/3,=2,=19/4,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=9/2,=3/2,=1/3,=2,=81/8,=1/4,=3/2,=27/4,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=9/2,=9/4,=1/2,=3,=33/4,=1/2,=3,=11/2,=1/3,=2,=1,=1,=2
6,=12,=1,=5,=5/4,=1/4,=3/2,=29/3,=1/3,=2,=29/6,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=5,=5/3,=1/3,=2,=41/4,=1/4,=3/2,=41/6,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=5,=5/2,=1/2,=3,=17/2,=1/2,=3,=17/3,=1/3,=2,=1,=1,=2
6,=12,=1,=11/2,=11/8,=1/4,=3/2,=59/6,=1/3,=2,=59/12,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=11/2,=11/6,=1/3,=2,=83/8,=1/4,=3/2,=83/12,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=11/2,=11/4,=1/2,=3,=35/4,=1/2,=3,=35/6,=1/3,=2,=1,=1,=2
6,=12,=1,=6,=3/2,=1/4,=3/2,=10,=1/3,=2,=5,=1/6,=1,=1/2,=1,=7/2
6,=12,=1,=6,=2,=1/3,=2,=21/2,=1/4,=3/2,=7,=1/6,=1,=1,=1/2,=7/2
6,=12,=1,=6,=3,=1/2,=3,=9,=1/2,=3,=6,=1/3,=2,=1,=1,=2
6,=6,=2,=-6,=-3/2,=1/2,=3/2,=2,=2/3,=2,=1,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-6,=-2,=2/3,=2,=3,=1/2,=3/2,=2,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-6,=-3,=1,=3,=0,=1,=3,=0,=2/3,=2,=1,=1,=2
6,=6,=2,=-11/2,=-11/8,=1/2,=3/2,=13/6,=2/3,=2,=13/12,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-11/2,=-11/6,=2/3,=2,=25/8,=1/2,=3/2,=25/12,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-11/2,=-11/4,=1,=3,=1/4,=1,=3,=1/6,=2/3,=2,=1,=1,=2
6,=6,=2,=-5,=-5/4,=1/2,=3/2,=7/3,=2/3,=2,=7/6,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-5,=-5/3,=2/3,=2,=13/4,=1/2,=3/2,=13/6,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-5,=-5/2,=1,=3,=1/2,=1,=3,=1/3,=2/3,=2,=1,=1,=2
6,=6,=2,=-9/2,=-9/8,=1/2,=3/2,=5/2,=2/3,=2,=5/4,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-9/2,=-3/2,=2/3,=2,=27/8,=1/2,=3/2,=9/4,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-9/2,=-9/4,=1,=3,=3/4,=1,=3,=1/2,=2/3,=2,=1,=1,=2
6,=6,=2,=-4,=-1,=1/2,=3/2,=8/3,=2/3,=2,=4/3,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-4,=-4/3,=2/3,=2,=7/2,=1/2,=3/2,=7/3,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-4,=-2,=1,=3,=1,=1,=3,=2/3,=2/3,=2,=1,=1,=2
6,=6,=2,=-7/2,=-7/8,=1/2,=3/2,=17/6,=2/3,=2,=17/12,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-7/2,=-7/6,=2/3,=2,=29/8,=1/2,=3/2,=29/12,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-7/2,=-7/4,=1,=3,=5/4,=1,=3,=5/6,=2/3,=2,=1,=1,=2
