Aire, Base, Hauteur, Abscisse de la hauteur, Abscisse du point de premier découpage, Ordonnée du point de premier découpage, Aire du premier découpage, Abscisse du point de deuxième découpage, Ordonnée du point de deuxième découpage, Aire du deuxième découpage, Abscisse du croisement, Ordonnée du croisement, Aire du triangle sous le croisement, Aire du triangle à gauche du croisement, Aire du triangle à droite du croisement, Aire du quadrilatère au dessus du croisement
6,=6,=2,=-3,=-3/4,=1/2,=3/2,=3,=2/3,=2,=3/2,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-3,=-1,=2/3,=2,=15/4,=1/2,=3/2,=5/2,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-3,=-3/2,=1,=3,=3/2,=1,=3,=1,=2/3,=2,=1,=1,=2
6,=6,=2,=-5/2,=-5/8,=1/2,=3/2,=19/6,=2/3,=2,=19/12,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-5/2,=-5/6,=2/3,=2,=31/8,=1/2,=3/2,=31/12,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-5/2,=-5/4,=1,=3,=7/4,=1,=3,=7/6,=2/3,=2,=1,=1,=2
6,=6,=2,=-2,=-1/2,=1/2,=3/2,=10/3,=2/3,=2,=5/3,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-2,=-2/3,=2/3,=2,=4,=1/2,=3/2,=8/3,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-2,=-1,=1,=3,=2,=1,=3,=4/3,=2/3,=2,=1,=1,=2
6,=6,=2,=-3/2,=-3/8,=1/2,=3/2,=7/2,=2/3,=2,=7/4,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-3/2,=-1/2,=2/3,=2,=33/8,=1/2,=3/2,=11/4,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-3/2,=-3/4,=1,=3,=9/4,=1,=3,=3/2,=2/3,=2,=1,=1,=2
6,=6,=2,=-1,=-1/4,=1/2,=3/2,=11/3,=2/3,=2,=11/6,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-1,=-1/3,=2/3,=2,=17/4,=1/2,=3/2,=17/6,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-1,=-1/2,=1,=3,=5/2,=1,=3,=5/3,=2/3,=2,=1,=1,=2
6,=6,=2,=-1/2,=-1/8,=1/2,=3/2,=23/6,=2/3,=2,=23/12,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=-1/2,=-1/6,=2/3,=2,=35/8,=1/2,=3/2,=35/12,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=-1/2,=-1/4,=1,=3,=11/4,=1,=3,=11/6,=2/3,=2,=1,=1,=2
6,=6,=2,=0,=0,=1/2,=3/2,=4,=2/3,=2,=2,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=0,=0,=2/3,=2,=9/2,=1/2,=3/2,=3,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=0,=0,=1,=3,=3,=1,=3,=2,=2/3,=2,=1,=1,=2
6,=6,=2,=1/2,=1/8,=1/2,=3/2,=25/6,=2/3,=2,=25/12,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=1/2,=1/6,=2/3,=2,=37/8,=1/2,=3/2,=37/12,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=1/2,=1/4,=1,=3,=13/4,=1,=3,=13/6,=2/3,=2,=1,=1,=2
6,=6,=2,=1,=1/4,=1/2,=3/2,=13/3,=2/3,=2,=13/6,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=1,=1/3,=2/3,=2,=19/4,=1/2,=3/2,=19/6,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=1,=1/2,=1,=3,=7/2,=1,=3,=7/3,=2/3,=2,=1,=1,=2
6,=6,=2,=3/2,=3/8,=1/2,=3/2,=9/2,=2/3,=2,=9/4,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=3/2,=1/2,=2/3,=2,=39/8,=1/2,=3/2,=13/4,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=3/2,=3/4,=1,=3,=15/4,=1,=3,=5/2,=2/3,=2,=1,=1,=2
6,=6,=2,=2,=1/2,=1/2,=3/2,=14/3,=2/3,=2,=7/3,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=2,=2/3,=2/3,=2,=5,=1/2,=3/2,=10/3,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=2,=1,=1,=3,=4,=1,=3,=8/3,=2/3,=2,=1,=1,=2
6,=6,=2,=5/2,=5/8,=1/2,=3/2,=29/6,=2/3,=2,=29/12,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=5/2,=5/6,=2/3,=2,=41/8,=1/2,=3/2,=41/12,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=5/2,=5/4,=1,=3,=17/4,=1,=3,=17/6,=2/3,=2,=1,=1,=2
6,=6,=2,=3,=3/4,=1/2,=3/2,=5,=2/3,=2,=5/2,=1/3,=1,=1/2,=1,=7/2
6,=6,=2,=3,=1,=2/3,=2,=21/4,=1/2,=3/2,=7/2,=1/3,=1,=1,=1/2,=7/2
6,=6,=2,=3,=3/2,=1,=3,=9/2,=1,=3,=3,=2/3,=2,=1,=1,=2
6,=4,=3,=-4,=-1,=3/4,=3/2,=4/3,=1,=2,=2/3,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=-4,=-4/3,=1,=2,=2,=3/4,=3/2,=4/3,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=-4,=-2,=3/2,=3,=0,=3/2,=3,=0,=1,=2,=1,=1,=2
6,=4,=3,=-7/2,=-7/8,=3/4,=3/2,=3/2,=1,=2,=3/4,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=-7/2,=-7/6,=1,=2,=17/8,=3/4,=3/2,=17/12,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=-7/2,=-7/4,=3/2,=3,=1/4,=3/2,=3,=1/6,=1,=2,=1,=1,=2
6,=4,=3,=-3,=-3/4,=3/4,=3/2,=5/3,=1,=2,=5/6,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=-3,=-1,=1,=2,=9/4,=3/4,=3/2,=3/2,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=-3,=-3/2,=3/2,=3,=1/2,=3/2,=3,=1/3,=1,=2,=1,=1,=2
6,=4,=3,=-5/2,=-5/8,=3/4,=3/2,=11/6,=1,=2,=11/12,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=-5/2,=-5/6,=1,=2,=19/8,=3/4,=3/2,=19/12,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=-5/2,=-5/4,=3/2,=3,=3/4,=3/2,=3,=1/2,=1,=2,=1,=1,=2
6,=4,=3,=-2,=-1/2,=3/4,=3/2,=2,=1,=2,=1,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=-2,=-2/3,=1,=2,=5/2,=3/4,=3/2,=5/3,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=-2,=-1,=3/2,=3,=1,=3/2,=3,=2/3,=1,=2,=1,=1,=2
6,=4,=3,=-3/2,=-3/8,=3/4,=3/2,=13/6,=1,=2,=13/12,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=-3/2,=-1/2,=1,=2,=21/8,=3/4,=3/2,=7/4,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=-3/2,=-3/4,=3/2,=3,=5/4,=3/2,=3,=5/6,=1,=2,=1,=1,=2
6,=4,=3,=-1,=-1/4,=3/4,=3/2,=7/3,=1,=2,=7/6,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=-1,=-1/3,=1,=2,=11/4,=3/4,=3/2,=11/6,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=-1,=-1/2,=3/2,=3,=3/2,=3/2,=3,=1,=1,=2,=1,=1,=2
6,=4,=3,=-1/2,=-1/8,=3/4,=3/2,=5/2,=1,=2,=5/4,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=-1/2,=-1/6,=1,=2,=23/8,=3/4,=3/2,=23/12,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=-1/2,=-1/4,=3/2,=3,=7/4,=3/2,=3,=7/6,=1,=2,=1,=1,=2
6,=4,=3,=0,=0,=3/4,=3/2,=8/3,=1,=2,=4/3,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=0,=0,=1,=2,=3,=3/4,=3/2,=2,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=0,=0,=3/2,=3,=2,=3/2,=3,=4/3,=1,=2,=1,=1,=2
6,=4,=3,=1/2,=1/8,=3/4,=3/2,=17/6,=1,=2,=17/12,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=1/2,=1/6,=1,=2,=25/8,=3/4,=3/2,=25/12,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=1/2,=1/4,=3/2,=3,=9/4,=3/2,=3,=3/2,=1,=2,=1,=1,=2
6,=4,=3,=1,=1/4,=3/4,=3/2,=3,=1,=2,=3/2,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=1,=1/3,=1,=2,=13/4,=3/4,=3/2,=13/6,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=1,=1/2,=3/2,=3,=5/2,=3/2,=3,=5/3,=1,=2,=1,=1,=2
6,=4,=3,=3/2,=3/8,=3/4,=3/2,=19/6,=1,=2,=19/12,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=3/2,=1/2,=1,=2,=27/8,=3/4,=3/2,=9/4,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=3/2,=3/4,=3/2,=3,=11/4,=3/2,=3,=11/6,=1,=2,=1,=1,=2
6,=4,=3,=2,=1/2,=3/4,=3/2,=10/3,=1,=2,=5/3,=1/2,=1,=1/2,=1,=7/2
6,=4,=3,=2,=2/3,=1,=2,=7/2,=3/4,=3/2,=7/3,=1/2,=1,=1,=1/2,=7/2
6,=4,=3,=2,=1,=3/2,=3,=3,=3/2,=3,=2,=1,=2,=1,=1,=2
6,=3,=4,=-3,=-3/4,=1,=3/2,=1,=4/3,=2,=1/2,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=-3,=-1,=4/3,=2,=3/2,=1,=3/2,=1,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=-3,=-3/2,=2,=3,=0,=2,=3,=0,=4/3,=2,=1,=1,=2
6,=3,=4,=-5/2,=-5/8,=1,=3/2,=7/6,=4/3,=2,=7/12,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=-5/2,=-5/6,=4/3,=2,=13/8,=1,=3/2,=13/12,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=-5/2,=-5/4,=2,=3,=1/4,=2,=3,=1/6,=4/3,=2,=1,=1,=2
6,=3,=4,=-2,=-1/2,=1,=3/2,=4/3,=4/3,=2,=2/3,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=-2,=-2/3,=4/3,=2,=7/4,=1,=3/2,=7/6,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=-2,=-1,=2,=3,=1/2,=2,=3,=1/3,=4/3,=2,=1,=1,=2
6,=3,=4,=-3/2,=-3/8,=1,=3/2,=3/2,=4/3,=2,=3/4,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=-3/2,=-1/2,=4/3,=2,=15/8,=1,=3/2,=5/4,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=-3/2,=-3/4,=2,=3,=3/4,=2,=3,=1/2,=4/3,=2,=1,=1,=2
6,=3,=4,=-1,=-1/4,=1,=3/2,=5/3,=4/3,=2,=5/6,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=-1,=-1/3,=4/3,=2,=2,=1,=3/2,=4/3,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=-1,=-1/2,=2,=3,=1,=2,=3,=2/3,=4/3,=2,=1,=1,=2
6,=3,=4,=-1/2,=-1/8,=1,=3/2,=11/6,=4/3,=2,=11/12,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=-1/2,=-1/6,=4/3,=2,=17/8,=1,=3/2,=17/12,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=-1/2,=-1/4,=2,=3,=5/4,=2,=3,=5/6,=4/3,=2,=1,=1,=2
6,=3,=4,=0,=0,=1,=3/2,=2,=4/3,=2,=1,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=0,=0,=4/3,=2,=9/4,=1,=3/2,=3/2,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=0,=0,=2,=3,=3/2,=2,=3,=1,=4/3,=2,=1,=1,=2
6,=3,=4,=1/2,=1/8,=1,=3/2,=13/6,=4/3,=2,=13/12,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=1/2,=1/6,=4/3,=2,=19/8,=1,=3/2,=19/12,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=1/2,=1/4,=2,=3,=7/4,=2,=3,=7/6,=4/3,=2,=1,=1,=2
6,=3,=4,=1,=1/4,=1,=3/2,=7/3,=4/3,=2,=7/6,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=1,=1/3,=4/3,=2,=5/2,=1,=3/2,=5/3,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=1,=1/2,=2,=3,=2,=2,=3,=4/3,=4/3,=2,=1,=1,=2
6,=3,=4,=3/2,=3/8,=1,=3/2,=5/2,=4/3,=2,=5/4,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=3/2,=1/2,=4/3,=2,=21/8,=1,=3/2,=7/4,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=3/2,=3/4,=2,=3,=9/4,=2,=3,=3/2,=4/3,=2,=1,=1,=2
6,=3,=4,=2,=1/2,=1,=3/2,=8/3,=4/3,=2,=4/3,=2/3,=1,=1/2,=1,=7/2
6,=3,=4,=2,=2/3,=4/3,=2,=11/4,=1,=3/2,=11/6,=2/3,=1,=1,=1/2,=7/2
6,=3,=4,=2,=1,=2,=3,=5/2,=2,=3,=5/3,=4/3,=2,=1,=1,=2
6,=2,=6,=-2,=-1/2,=3/2,=3/2,=2/3,=2,=2,=1/3,=1,=1,=1/2,=1,=7/2
6,=2,=6,=-2,=-2/3,=2,=2,=1,=3/2,=3/2,=2/3,=1,=1,=1,=1/2,=7/2
6,=2,=6,=-2,=-1,=3,=3,=0,=3,=3,=0,=2,=2,=1,=1,=2
6,=2,=6,=-3/2,=-3/8,=3/2,=3/2,=5/6,=2,=2,=5/12,=1,=1,=1/2,=1,=7/2
6,=2,=6,=-3/2,=-1/2,=2,=2,=9/8,=3/2,=3/2,=3/4,=1,=1,=1,=1/2,=7/2
6,=2,=6,=-3/2,=-3/4,=3,=3,=1/4,=3,=3,=1/6,=2,=2,=1,=1,=2
6,=2,=6,=-1,=-1/4,=3/2,=3/2,=1,=2,=2,=1/2,=1,=1,=1/2,=1,=7/2
6,=2,=6,=-1,=-1/3,=2,=2,=5/4,=3/2,=3/2,=5/6,=1,=1,=1,=1/2,=7/2
6,=2,=6,=-1,=-1/2,=3,=3,=1/2,=3,=3,=1/3,=2,=2,=1,=1,=2
6,=2,=6,=-1/2,=-1/8,=3/2,=3/2,=7/6,=2,=2,=7/12,=1,=1,=1/2,=1,=7/2
6,=2,=6,=-1/2,=-1/6,=2,=2,=11/8,=3/2,=3/2,=11/12,=1,=1,=1,=1/2,=7/2
6,=2,=6,=-1/2,=-1/4,=3,=3,=3/4,=3,=3,=1/2,=2,=2,=1,=1,=2
6,=2,=6,=0,=0,=3/2,=3/2,=4/3,=2,=2,=2/3,=1,=1,=1/2,=1,=7/2
6,=2,=6,=0,=0,=2,=2,=3/2,=3/2,=3/2,=1,=1,=1,=1,=1/2,=7/2
6,=2,=6,=0,=0,=3,=3,=1,=3,=3,=2/3,=2,=2,=1,=1,=2
6,=2,=6,=1/2,=1/8,=3/2,=3/2,=3/2,=2,=2,=3/4,=1,=1,=1/2,=1,=7/2
6,=2,=6,=1/2,=1/6,=2,=2,=13/8,=3/2,=3/2,=13/12,=1,=1,=1,=1/2,=7/2
6,=2,=6,=1/2,=1/4,=3,=3,=5/4,=3,=3,=5/6,=2,=2,=1,=1,=2
6,=2,=6,=1,=1/4,=3/2,=3/2,=5/3,=2,=2,=5/6,=1,=1,=1/2,=1,=7/2
6,=2,=6,=1,=1/3,=2,=2,=7/4,=3/2,=3/2,=7/6,=1,=1,=1,=1/2,=7/2
6,=2,=6,=1,=1/2,=3,=3,=3/2,=3,=3,=1,=2,=2,=1,=1,=2
6,=1,=12,=-1,=-1/4,=3,=3/2,=1/3,=4,=2,=1/6,=2,=1,=1/2,=1,=7/2
6,=1,=12,=-1,=-1/3,=4,=2,=1/2,=3,=3/2,=1/3,=2,=1,=1,=1/2,=7/2
6,=1,=12,=-1,=-1/2,=6,=3,=0,=6,=3,=0,=4,=2,=1,=1,=2
6,=1,=12,=-1/2,=-1/8,=3,=3/2,=1/2,=4,=2,=1/4,=2,=1,=1/2,=1,=7/2
6,=1,=12,=-1/2,=-1/6,=4,=2,=5/8,=3,=3/2,=5/12,=2,=1,=1,=1/2,=7/2
6,=1,=12,=-1/2,=-1/4,=6,=3,=1/4,=6,=3,=1/6,=4,=2,=1,=1,=2
6,=1,=12,=0,=0,=3,=3/2,=2/3,=4,=2,=1/3,=2,=1,=1/2,=1,=7/2
6,=1,=12,=0,=0,=4,=2,=3/4,=3,=3/2,=1/2,=2,=1,=1,=1/2,=7/2
6,=1,=12,=0,=0,=6,=3,=1/2,=6,=3,=1/3,=4,=2,=1,=1,=2
6,=1,=12,=1/2,=1/8,=3,=3/2,=5/6,=4,=2,=5/12,=2,=1,=1/2,=1,=7/2
6,=1,=12,=1/2,=1/6,=4,=2,=7/8,=3,=3/2,=7/12,=2,=1,=1,=1/2,=7/2
6,=1,=12,=1/2,=1/4,=6,=3,=3/4,=6,=3,=1/2,=4,=2,=1,=1,=2
6,=1,=12,=1,=1/4,=3,=3/2,=1,=4,=2,=1/2,=2,=1,=1/2,=1,=7/2
6,=1,=12,=1,=1/3,=4,=2,=1,=3,=3/2,=2/3,=2,=1,=1,=1/2,=7/2
6,=1,=12,=1,=1/2,=6,=3,=1,=6,=3,=2/3,=4,=2,=1,=1,=2
